-12dB.csv_x,-12dB.csv_y,-3dB.csv_x,-3dB.csv_y,-6dB.csv_x,-6dB.csv_y,match.csv_x,match.csv_y,short.csv_x,short.csv_y,x0005,y0005,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y
27.,3619.,27.,2844.,27.,3231.,27.,3721.,27.,2194.,750.,2000.,30.,1529.,30.,3119.,30.,2163.,30.,2540.,30.,2972.
37.,3596.,37.,2684.,37.,3136.,37.,3717.,37.,1960.,,,40.,1408.,40.,3119.,40.,2067.,40.,2475.,40.,2954.
47.,3577.,47.,2626.,47.,3094.,47.,3718.,47.,1862.,,,50.,1354.,50.,3120.,50.,2028.,50.,2451.,50.,2953.
57.,3574.,57.,2583.,57.,3065.,57.,3714.,57.,1804.,,,60.,1311.,60.,3121.,60.,1991.,60.,2430.,60.,2955.
67.,3566.,67.,2526.,67.,3025.,67.,3710.,67.,1719.,,,70.,1273.,70.,3120.,70.,1964.,70.,2412.,70.,2940.
77.,3562.,77.,2490.,77.,3008.,77.,3707.,77.,1650.,,,80.,1245.,80.,3113.,80.,1950.,80.,2397.,80.,2942.
87.,3551.,87.,2469.,87.,2989.,87.,3705.,87.,1619.,,,90.,1232.,90.,3116.,90.,1931.,90.,2387.,90.,2935.
97.,3550.,97.,2456.,97.,2983.,97.,3705.,97.,1602.,,,100.,1228.,100.,3113.,100.,1936.,100.,2395.,100.,2940.
107.,3554.,107.,2430.,107.,2977.,107.,3705.,107.,1560.,,,110.,1214.,110.,3119.,110.,1936.,110.,2393.,110.,2942.
117.,3544.,117.,2395.,117.,2950.,117.,3704.,117.,1487.,,,120.,1170.,120.,3110.,120.,1911.,120.,2382.,120.,2935.
127.,3537.,127.,2373.,127.,2937.,127.,3698.,127.,1451.,,,130.,1154.,130.,3113.,130.,1896.,130.,2375.,130.,2935.
137.,3538.,137.,2350.,137.,2930.,137.,3692.,137.,1417.,,,140.,1129.,140.,3111.,140.,1891.,140.,2369.,140.,2933.
147.,3530.,147.,2292.,147.,2903.,147.,3696.,147.,1349.,,,150.,1116.,150.,3106.,150.,1880.,150.,2361.,150.,2931.
157.,3519.,157.,2301.,157.,2892.,157.,3693.,157.,1325.,,,160.,1096.,160.,3105.,160.,1872.,160.,2357.,160.,2929.
167.,3515.,167.,2254.,167.,2860.,167.,3685.,167.,1250.,,,170.,1072.,170.,3100.,170.,1862.,170.,2357.,170.,2931.
177.,3499.,177.,2215.,177.,2843.,177.,3676.,177.,1196.,,,180.,1030.,180.,3105.,180.,1849.,180.,2349.,180.,2930.
187.,3500.,187.,2233.,187.,2855.,187.,3679.,187.,1203.,,,190.,1026.,190.,3103.,190.,1864.,190.,2364.,190.,2932.
197.,3495.,197.,2263.,197.,2855.,197.,3678.,197.,1270.,,,200.,1017.,200.,3103.,200.,1852.,200.,2359.,200.,2933.
207.,3431.,207.,2231.,207.,2794.,207.,3671.,207.,1338.,,,210.,1007.,210.,3101.,210.,1850.,210.,2362.,210.,2934.
217.,3394.,217.,2211.,217.,2760.,217.,3669.,217.,1341.,,,220.,1012.,220.,3096.,220.,1851.,220.,2364.,220.,2932.
227.,3399.,227.,2230.,227.,2774.,227.,3672.,227.,1392.,,,230.,1007.,230.,3099.,230.,1847.,230.,2359.,230.,2932.
237.,3395.,237.,2231.,237.,2777.,237.,3659.,237.,1385.,,,240.,1012.,240.,3100.,240.,1845.,240.,2355.,240.,2933.
247.,3392.,247.,2256.,247.,2755.,247.,3658.,247.,1440.,,,250.,1019.,250.,3096.,250.,1843.,250.,2355.,250.,2931.
257.,3391.,257.,2259.,257.,2785.,257.,3659.,257.,1453.,,,260.,1029.,260.,3089.,260.,1844.,260.,2355.,260.,2934.
267.,3388.,267.,2274.,267.,2780.,267.,3665.,267.,1471.,,,270.,1042.,270.,3093.,270.,1845.,270.,2348.,270.,2930.
277.,3378.,277.,2283.,277.,2776.,277.,3664.,277.,1520.,,,280.,1026.,280.,3090.,280.,1840.,280.,2351.,280.,2932.
287.,3383.,287.,2327.,287.,2801.,287.,3665.,287.,1623.,,,290.,1022.,290.,3085.,290.,1835.,290.,2350.,290.,2931.
297.,3389.,297.,2374.,297.,2823.,297.,3659.,297.,1685.,,,300.,1012.,300.,3083.,300.,1837.,300.,2353.,300.,2936.
307.,3393.,307.,2405.,307.,2837.,307.,3653.,307.,1753.,,,310.,993.,310.,3084.,310.,1838.,310.,2350.,310.,2932.
317.,3387.,317.,2390.,317.,2824.,317.,3654.,317.,1754.,,,320.,992.,320.,3082.,320.,1824.,320.,2345.,320.,2930.
327.,3378.,327.,2396.,327.,2823.,327.,3648.,327.,1753.,,,330.,953.,330.,3083.,330.,1798.,330.,2335.,330.,2928.
337.,3385.,337.,2424.,337.,2842.,337.,3643.,337.,1795.,,,340.,916.,340.,3077.,340.,1780.,340.,2316.,340.,2924.
347.,3388.,347.,2458.,347.,2865.,347.,3639.,347.,1842.,,,350.,871.,350.,3073.,350.,1758.,350.,2301.,350.,2919.
357.,3381.,357.,2443.,357.,2856.,357.,3636.,357.,1845.,,,360.,835.,360.,3071.,360.,1733.,360.,2294.,360.,2912.
367.,3366.,367.,2407.,367.,2819.,367.,3634.,367.,1812.,,,370.,797.,370.,3071.,370.,1719.,370.,2284.,370.,2910.
377.,3354.,377.,2417.,377.,2814.,377.,3633.,377.,1864.,,,380.,822.,380.,3068.,380.,1735.,380.,2297.,380.,2914.
387.,3349.,387.,2428.,387.,2815.,387.,3635.,387.,1896.,,,390.,817.,390.,3070.,390.,1731.,390.,2295.,390.,2914.
397.,3380.,397.,2468.,397.,2855.,397.,3634.,397.,1913.,,,400.,800.,400.,3069.,400.,1718.,400.,2296.,400.,2917.
407.,3447.,407.,2528.,407.,2937.,407.,3633.,407.,1926.,,,410.,795.,410.,3067.,410.,1727.,410.,2300.,410.,2921.
417.,3530.,417.,2600.,417.,3058.,417.,3636.,417.,1893.,,,420.,782.,420.,3068.,420.,1746.,420.,2308.,420.,2927.
427.,3574.,427.,2659.,427.,3128.,427.,3634.,427.,1849.,,,430.,790.,430.,3069.,430.,1752.,430.,2321.,430.,2932.
437.,3580.,437.,2624.,437.,3125.,437.,3632.,437.,1754.,,,440.,773.,440.,3069.,440.,1754.,440.,2328.,440.,2934.
447.,3576.,447.,2599.,447.,3101.,447.,3632.,447.,1693.,,,450.,771.,450.,3071.,450.,1754.,450.,2331.,450.,2939.
457.,3570.,457.,2572.,457.,3075.,457.,3635.,457.,1730.,,,460.,740.,460.,3072.,460.,1732.,460.,2316.,460.,2941.
467.,3571.,467.,2550.,467.,3060.,467.,3643.,467.,1756.,,,470.,705.,470.,3070.,470.,1718.,470.,2313.,470.,2941.
477.,3574.,477.,2542.,477.,3058.,477.,3651.,477.,1732.,,,480.,658.,480.,3069.,480.,1695.,480.,2302.,480.,2937.
487.,3576.,487.,2506.,487.,3050.,487.,3656.,487.,1641.,,,490.,603.,490.,3067.,490.,1660.,490.,2292.,490.,2936.
497.,3575.,497.,2460.,497.,3032.,497.,3647.,497.,1530.,,,500.,517.,500.,3065.,500.,1619.,500.,2278.,500.,2930.
507.,3570.,507.,2412.,507.,3010.,507.,3635.,507.,1403.,,,510.,441.,510.,3063.,510.,1575.,510.,2258.,510.,2927.
517.,3557.,517.,2330.,517.,2975.,517.,3626.,517.,1261.,,,520.,333.,520.,3063.,520.,1535.,520.,2240.,520.,2915.
527.,3542.,527.,2260.,527.,2922.,527.,3618.,527.,1050.,,,530.,250.,530.,3063.,530.,1518.,530.,2225.,530.,2915.
537.,3534.,537.,2238.,537.,2932.,537.,3605.,537.,940.,,,540.,167.,540.,3063.,540.,1496.,540.,2218.,540.,2915.
547.,3526.,547.,2238.,547.,2929.,547.,3597.,547.,966.,,,550.,102.,550.,3061.,550.,1469.,550.,2206.,550.,2915.
557.,3523.,557.,2248.,557.,2934.,557.,3591.,557.,986.,,,560.,69.,560.,3058.,560.,1451.,560.,2201.,560.,2916.
567.,3527.,567.,2286.,567.,2954.,567.,3588.,567.,1019.,,,570.,45.,570.,3057.,570.,1455.,570.,2205.,570.,2916.
577.,3517.,577.,2291.,577.,2949.,577.,3585.,577.,1022.,,,580.,22.,580.,3058.,580.,1456.,580.,2204.,580.,2915.
587.,3487.,587.,2291.,587.,2923.,587.,3577.,587.,1066.,,,590.,42.,590.,3054.,590.,1461.,590.,2203.,590.,2915.
597.,3433.,597.,2276.,597.,2855.,597.,3571.,597.,1199.,,,600.,49.,600.,3052.,600.,1468.,600.,2206.,600.,2915.
607.,3362.,607.,2237.,607.,2782.,607.,3568.,607.,1342.,,,610.,71.,610.,3048.,610.,1473.,610.,2212.,610.,2917.
617.,3308.,617.,2217.,617.,2717.,617.,3563.,617.,1458.,,,620.,111.,620.,3044.,620.,1488.,620.,2223.,620.,2922.
627.,3259.,627.,2197.,627.,2669.,627.,3563.,627.,1512.,,,630.,136.,630.,3043.,630.,1500.,630.,2229.,630.,2926.
637.,3217.,637.,2160.,637.,2631.,637.,3563.,637.,1484.,,,640.,180.,640.,3043.,640.,1510.,640.,2239.,640.,2928.
647.,3193.,647.,2165.,647.,2613.,647.,3562.,647.,1484.,,,650.,222.,650.,3040.,650.,1515.,650.,2252.,650.,2929.
657.,3193.,657.,2211.,657.,2631.,657.,3562.,657.,1587.,,,660.,240.,660.,3041.,660.,1521.,660.,2265.,660.,2933.
667.,3209.,667.,2286.,667.,2679.,667.,3562.,667.,1708.,,,670.,269.,670.,3039.,670.,1529.,670.,2277.,670.,2933.
677.,3234.,677.,2335.,677.,2724.,677.,3562.,677.,1788.,,,680.,291.,680.,3042.,680.,1555.,680.,2289.,680.,2937.
687.,3260.,687.,2380.,687.,2779.,687.,3560.,687.,1796.,,,690.,332.,690.,3041.,690.,1592.,690.,2297.,690.,2945.
697.,3288.,697.,2444.,697.,2816.,697.,3558.,697.,1796.,,,700.,378.,700.,3048.,700.,1640.,700.,2312.,700.,2956.
707.,3285.,707.,2487.,707.,2841.,707.,3555.,707.,1839.,,,710.,435.,710.,3049.,710.,1662.,710.,2338.,710.,2961.
717.,3281.,717.,2462.,717.,2818.,717.,3548.,717.,1893.,,,720.,491.,720.,3053.,720.,1678.,720.,2350.,720.,2966.
727.,3258.,727.,2407.,727.,2787.,727.,3547.,727.,1875.,,,730.,509.,730.,3051.,730.,1697.,730.,2357.,730.,2970.
737.,3238.,737.,2348.,737.,2735.,737.,3548.,737.,1831.,,,740.,550.,740.,3051.,740.,1706.,740.,2363.,740.,2971.
747.,3214.,747.,2294.,747.,2688.,747.,3548.,747.,1776.,,,750.,571.,750.,3050.,750.,1712.,750.,2363.,750.,2972.
757.,3205.,757.,2277.,757.,2670.,757.,3557.,757.,1746.,,,760.,622.,760.,3048.,760.,1748.,760.,2378.,760.,2968.
767.,3196.,767.,2222.,767.,2636.,767.,3560.,767.,1659.,,,770.,633.,770.,3048.,770.,1743.,770.,2378.,770.,2968.
777.,3200.,777.,2195.,777.,2626.,777.,3562.,777.,1588.,,,780.,658.,780.,3043.,780.,1761.,780.,2376.,780.,2962.
787.,3231.,787.,2198.,787.,2652.,787.,3567.,787.,1537.,,,790.,688.,790.,3039.,790.,1772.,790.,2382.,790.,2959.
797.,3274.,797.,2221.,797.,2687.,797.,3571.,797.,1515.,,,800.,701.,800.,3036.,800.,1778.,800.,2383.,800.,2958.
807.,3325.,807.,2284.,807.,2777.,807.,3577.,807.,1497.,,,810.,738.,810.,3038.,810.,1783.,810.,2386.,810.,2951.
817.,3391.,817.,2337.,817.,2847.,817.,3580.,817.,1477.,,,820.,761.,820.,3040.,820.,1782.,820.,2374.,820.,2948.
827.,3455.,827.,2411.,827.,2938.,827.,3580.,827.,1485.,,,830.,762.,830.,3033.,830.,1780.,830.,2364.,830.,2937.
837.,3519.,837.,2473.,837.,3038.,837.,3578.,837.,1437.,,,840.,777.,840.,3037.,840.,1773.,840.,2348.,840.,2929.
847.,3567.,847.,2502.,847.,3083.,847.,3574.,847.,1345.,,,850.,776.,850.,3027.,850.,1754.,850.,2330.,850.,2919.
857.,3581.,857.,2479.,857.,3114.,857.,3572.,857.,1270.,,,860.,794.,860.,3027.,860.,1755.,860.,2306.,860.,2900.
867.,3584.,867.,2422.,867.,3103.,867.,3566.,867.,1178.,,,870.,799.,870.,3018.,870.,1732.,870.,2295.,870.,2884.
877.,3582.,877.,2379.,877.,3080.,877.,3563.,877.,1066.,,,880.,812.,880.,3017.,880.,1719.,880.,2282.,880.,2865.
887.,3578.,887.,2361.,887.,3070.,887.,3556.,887.,994.,,,890.,826.,890.,3008.,890.,1708.,890.,2261.,890.,2847.
897.,3575.,897.,2399.,897.,3071.,897.,3552.,897.,1039.,,,900.,832.,900.,3002.,900.,1694.,900.,2235.,900.,2831.
907.,3575.,907.,2431.,907.,3076.,907.,3552.,907.,1144.,,,910.,820.,910.,3000.,910.,1671.,910.,2215.,910.,2812.
917.,3575.,917.,2468.,917.,3083.,917.,3553.,917.,1235.,,,920.,821.,920.,2994.,920.,1648.,920.,2184.,920.,2797.
927.,3577.,927.,2481.,927.,3086.,927.,3558.,927.,1292.,,,930.,818.,930.,2993.,930.,1627.,930.,2165.,930.,2782.
937.,3582.,937.,2512.,937.,3110.,937.,3562.,937.,1366.,,,940.,807.,940.,2990.,940.,1597.,940.,2147.,940.,2765.
947.,3580.,947.,2526.,947.,3120.,947.,3568.,947.,1418.,,,950.,766.,950.,2993.,950.,1563.,950.,2124.,950.,2743.
957.,3590.,957.,2533.,957.,3117.,957.,3571.,957.,1432.,,,960.,745.,960.,2995.,960.,1545.,960.,2093.,960.,2730.
967.,3580.,967.,2523.,967.,3099.,967.,3571.,967.,1460.,,,970.,701.,970.,2994.,970.,1528.,970.,2072.,970.,2719.
977.,3556.,977.,2484.,977.,3058.,977.,3567.,977.,1500.,,,980.,681.,980.,2992.,980.,1513.,980.,2047.,980.,2707.
987.,3491.,987.,2425.,987.,2985.,987.,3563.,987.,1515.,,,990.,640.,990.,2989.,990.,1481.,990.,2032.,990.,2685.
997.,3421.,997.,2350.,997.,2892.,997.,3551.,997.,1519.,,,1000.,598.,1000.,2986.,1000.,1444.,1000.,1995.,1000.,2676.
1007.,3340.,1007.,2276.,1007.,2798.,1007.,3527.,1007.,1502.,,,1010.,551.,1010.,2981.,1010.,1402.,1010.,1966.,1010.,2664.
1017.,3275.,1017.,2176.,1017.,2689.,1017.,3508.,1017.,1453.,,,1020.,499.,1020.,2976.,1020.,1364.,1020.,1930.,1020.,2645.
1027.,3195.,1027.,2098.,1027.,2605.,1027.,3492.,1027.,1394.,,,1030.,418.,1030.,2967.,1030.,1313.,1030.,1903.,1030.,2624.
1037.,3131.,1037.,2038.,1037.,2545.,1037.,3472.,1037.,1338.,,,1040.,335.,1040.,2959.,1040.,1266.,1040.,1868.,1040.,2606.
1047.,3072.,1047.,1973.,1047.,2477.,1047.,3450.,1047.,1279.,,,1050.,249.,1050.,2950.,1050.,1237.,1050.,1836.,1050.,2586.
1057.,3036.,1057.,1906.,1057.,2414.,1057.,3439.,1057.,1221.,,,1060.,186.,1060.,2945.,1060.,1191.,1060.,1804.,1060.,2563.
1067.,2982.,1067.,1841.,1067.,2350.,1067.,3426.,1067.,1146.,,,1070.,129.,1070.,2937.,1070.,1166.,1070.,1784.,1070.,2554.
1077.,2940.,1077.,1789.,1077.,2300.,1077.,3412.,1077.,1096.,,,1080.,94.,1080.,2933.,1080.,1142.,1080.,1769.,1080.,2546.
1087.,2917.,1087.,1774.,1087.,2278.,1087.,3398.,1087.,1064.,,,1090.,86.,1090.,2929.,1090.,1136.,1090.,1753.,1090.,2538.
1097.,2896.,1097.,1778.,1097.,2259.,1097.,3393.,1097.,1079.,,,1100.,98.,1100.,2922.,1100.,1125.,1100.,1743.,1100.,2525.
1107.,2874.,1107.,1782.,1107.,2237.,1107.,3384.,1107.,1136.,,,1110.,105.,1110.,2921.,1110.,1120.,1110.,1736.,1110.,2516.
1117.,2860.,1117.,1775.,1117.,2213.,1117.,3374.,1117.,1188.,,,1120.,124.,1120.,2915.,1120.,1113.,1120.,1729.,1120.,2504.
1127.,2844.,1127.,1737.,1127.,2178.,1127.,3368.,1127.,1184.,,,1130.,150.,1130.,2911.,1130.,1104.,1130.,1717.,1130.,2491.
1137.,2822.,1137.,1703.,1137.,2159.,1137.,3364.,1137.,1143.,,,1140.,169.,1140.,2909.,1140.,1105.,1140.,1717.,1140.,2484.
1147.,2816.,1147.,1681.,1147.,2144.,1147.,3359.,1147.,1107.,,,1150.,181.,1150.,2905.,1150.,1094.,1150.,1712.,1150.,2480.
1157.,2814.,1157.,1679.,1157.,2145.,1157.,3353.,1157.,1082.,,,1160.,210.,1160.,2907.,1160.,1101.,1160.,1715.,1160.,2475.
1167.,2831.,1167.,1696.,1167.,2158.,1167.,3352.,1167.,1084.,,,1170.,213.,1170.,2906.,1170.,1095.,1170.,1715.,1170.,2469.
1177.,2861.,1177.,1721.,1177.,2197.,1177.,3350.,1177.,1096.,,,1180.,247.,1180.,2909.,1180.,1111.,1180.,1720.,1180.,2462.
1187.,2906.,1187.,1772.,1187.,2250.,1187.,3350.,1187.,1107.,,,1190.,255.,1190.,2907.,1190.,1120.,1190.,1719.,1190.,2460.
1197.,2949.,1197.,1822.,1197.,2298.,1197.,3349.,1197.,1148.,,,1200.,277.,1200.,2910.,1200.,1125.,1200.,1714.,1200.,2455.
1207.,3010.,1207.,1875.,1207.,2360.,1207.,3349.,1207.,1205.,,,1210.,285.,1210.,2909.,1210.,1129.,1210.,1708.,1210.,2448.
1217.,3066.,1217.,1906.,1217.,2426.,1217.,3349.,1217.,1198.,,,1220.,294.,1220.,2906.,1220.,1128.,1220.,1697.,1220.,2440.
1227.,3137.,1227.,1947.,1227.,2511.,1227.,3350.,1227.,1137.,,,1230.,298.,1230.,2906.,1230.,1121.,1230.,1691.,1230.,2434.
1237.,3217.,1237.,1995.,1237.,2592.,1237.,3352.,1237.,1061.,,,1240.,297.,1240.,2905.,1240.,1126.,1240.,1684.,1240.,2430.
1247.,3308.,1247.,2044.,1247.,2699.,1247.,3358.,1247.,990.,,,1250.,314.,1250.,2904.,1250.,1125.,1250.,1684.,1250.,2432.
1257.,3378.,1257.,2117.,1257.,2814.,1257.,3363.,1257.,923.,,,1260.,338.,1260.,2902.,1260.,1140.,1260.,1686.,1260.,2433.
1267.,3454.,1267.,2206.,1267.,2940.,1267.,3370.,1267.,868.,,,1270.,358.,1270.,2906.,1270.,1152.,1270.,1694.,1270.,2433.
1277.,3527.,1277.,2291.,1277.,3062.,1277.,3373.,1277.,831.,,,1280.,369.,1280.,2907.,1280.,1159.,1280.,1688.,1280.,2430.
1287.,3577.,1287.,2356.,1287.,3157.,1287.,3381.,1287.,813.,,,1290.,387.,1290.,2908.,1290.,1170.,1290.,1690.,1290.,2428.
1297.,3617.,1297.,2411.,1297.,3244.,1297.,3387.,1297.,767.,,,1300.,423.,1300.,2906.,1300.,1179.,1300.,1692.,1300.,2425.
1307.,3650.,1307.,2434.,1307.,3300.,1307.,3397.,1307.,732.,,,1310.,462.,1310.,2908.,1310.,1196.,1310.,1696.,1310.,2421.
1317.,3676.,1317.,2429.,1317.,3317.,1317.,3408.,1317.,661.,,,1320.,500.,1320.,2905.,1320.,1215.,1320.,1699.,1320.,2421.
1327.,3664.,1327.,2407.,1327.,3306.,1327.,3416.,1327.,621.,,,1330.,507.,1330.,2917.,1330.,1228.,1330.,1709.,1330.,2435.
1337.,3656.,1337.,2370.,1337.,3271.,1337.,3417.,1337.,523.,,,1340.,546.,1340.,2917.,1340.,1245.,1340.,1717.,1340.,2435.
1347.,3638.,1347.,2349.,1347.,3224.,1347.,3423.,1347.,504.,,,1350.,592.,1350.,2917.,1350.,1262.,1350.,1718.,1350.,2436.
1357.,3619.,1357.,2355.,1357.,3181.,1357.,3426.,1357.,576.,,,1360.,618.,1360.,2920.,1360.,1273.,1360.,1725.,1360.,2433.
1367.,3588.,1367.,2382.,1367.,3131.,1367.,3434.,1367.,738.,,,1370.,671.,1370.,2918.,1370.,1282.,1370.,1731.,1370.,2434.
1377.,3568.,1377.,2417.,1377.,3084.,1377.,3440.,1377.,957.,,,1380.,695.,1380.,2920.,1380.,1295.,1380.,1743.,1380.,2434.
