-12dB.csv_x,-12dB.csv_y,-3dB.csv_x,-3dB.csv_y,-6dB.csv_x,-6dB.csv_y,match.csv_x,match.csv_y,short.csv_x,short.csv_y,x0005,y0005,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y
1387.,3528.,1387.,2439.,1387.,3056.,1387.,3446.,1387.,1181.,,,1390.,736.,1390.,2922.,1390.,1311.,1390.,1752.,1390.,2439.
1397.,3490.,1397.,2461.,1397.,3017.,1397.,3455.,1397.,1380.,,,1400.,753.,1400.,2920.,1400.,1308.,1400.,1754.,1400.,2440.
1407.,3441.,1407.,2465.,1407.,2969.,1407.,3463.,1407.,1534.,,,1410.,768.,1410.,2925.,1410.,1316.,1410.,1757.,1410.,2442.
1417.,3395.,1417.,2456.,1417.,2921.,1417.,3474.,1417.,1660.,,,1420.,782.,1420.,2925.,1420.,1316.,1420.,1762.,1420.,2444.
1427.,3345.,1427.,2429.,1427.,2866.,1427.,3480.,1427.,1757.,,,1430.,779.,1430.,2928.,1430.,1312.,1430.,1765.,1430.,2447.
1437.,3310.,1437.,2403.,1437.,2812.,1437.,3484.,1437.,1794.,,,1440.,782.,1440.,2926.,1440.,1311.,1440.,1764.,1440.,2448.
1447.,3259.,1447.,2358.,1447.,2765.,1447.,3486.,1447.,1823.,,,1450.,775.,1450.,2927.,1450.,1301.,1450.,1762.,1450.,2447.
1457.,3213.,1457.,2310.,1457.,2708.,1457.,3482.,1457.,1819.,,,1460.,758.,1460.,2925.,1460.,1287.,1460.,1756.,1460.,2442.
1467.,3171.,1467.,2272.,1467.,2659.,1467.,3477.,1467.,1789.,,,1470.,741.,1470.,2923.,1470.,1274.,1470.,1746.,1470.,2440.
1477.,3124.,1477.,2211.,1477.,2598.,1477.,3475.,1477.,1749.,,,1480.,697.,1480.,2923.,1480.,1261.,1480.,1729.,1480.,2435.
1487.,3079.,1487.,2153.,1487.,2551.,1487.,3472.,1487.,1668.,,,1490.,677.,1490.,2918.,1490.,1248.,1490.,1717.,1490.,2431.
1497.,3060.,1497.,2089.,1497.,2505.,1497.,3462.,1497.,1598.,,,1500.,647.,1500.,2914.,1500.,1223.,1500.,1707.,1500.,2425.
1507.,3036.,1507.,2050.,1507.,2469.,1507.,3455.,1507.,1562.,,,1510.,658.,1510.,2914.,1510.,1235.,1510.,1717.,1510.,2431.
1517.,2999.,1517.,2014.,1517.,2419.,1517.,3449.,1517.,1514.,,,1520.,623.,1520.,2910.,1520.,1219.,1520.,1711.,1520.,2430.
1527.,2978.,1527.,1975.,1527.,2392.,1527.,3440.,1527.,1470.,,,1530.,590.,1530.,2905.,1530.,1195.,1530.,1695.,1530.,2426.
1537.,2953.,1537.,1935.,1537.,2355.,1537.,3430.,1537.,1426.,,,1540.,552.,1540.,2901.,1540.,1169.,1540.,1681.,1540.,2423.
1547.,2933.,1547.,1903.,1547.,2332.,1547.,3420.,1547.,1383.,,,1550.,516.,1550.,2902.,1550.,1148.,1550.,1668.,1550.,2423.
1557.,2931.,1557.,1892.,1557.,2329.,1557.,3410.,1557.,1359.,,,1560.,494.,1560.,2902.,1560.,1129.,1560.,1653.,1560.,2416.
1567.,2929.,1567.,1872.,1567.,2322.,1567.,3390.,1567.,1319.,,,1570.,441.,1570.,2898.,1570.,1103.,1570.,1644.,1570.,2415.
1577.,2936.,1577.,1862.,1577.,2335.,1577.,3384.,1577.,1281.,,,1580.,414.,1580.,2899.,1580.,1090.,1580.,1636.,1580.,2413.
1587.,2955.,1587.,1863.,1587.,2356.,1587.,3376.,1587.,1258.,,,1590.,378.,1590.,2897.,1590.,1072.,1590.,1628.,1590.,2408.
1597.,2987.,1597.,1883.,1597.,2393.,1597.,3363.,1597.,1230.,,,1600.,332.,1600.,2893.,1600.,1062.,1600.,1616.,1600.,2402.
1607.,3026.,1607.,1911.,1607.,2435.,1607.,3356.,1607.,1232.,,,1610.,336.,1610.,2896.,1610.,1052.,1610.,1610.,1610.,2402.
1617.,3066.,1617.,1959.,1617.,2516.,1617.,3349.,1617.,1230.,,,1620.,298.,1620.,2892.,1620.,1037.,1620.,1600.,1620.,2397.
1627.,3114.,1627.,2024.,1627.,2576.,1627.,3341.,1627.,1252.,,,1630.,286.,1630.,2889.,1630.,1024.,1630.,1591.,1630.,2394.
1637.,3185.,1637.,2093.,1637.,2680.,1637.,3331.,1637.,1272.,,,1640.,275.,1640.,2881.,1640.,1017.,1640.,1588.,1640.,2390.
1647.,3253.,1647.,2212.,1647.,2803.,1647.,3327.,1647.,1308.,,,1650.,254.,1650.,2879.,1650.,1012.,1650.,1581.,1650.,2383.
1657.,3321.,1657.,2344.,1657.,2922.,1657.,3319.,1657.,1350.,,,1660.,235.,1660.,2873.,1660.,995.,1660.,1571.,1660.,2383.
1667.,3390.,1667.,2496.,1667.,3059.,1667.,3312.,1667.,1396.,,,1670.,221.,1670.,2869.,1670.,992.,1670.,1566.,1670.,2376.
1677.,3454.,1677.,2626.,1677.,3178.,1677.,3305.,1677.,1474.,,,1680.,213.,1680.,2865.,1680.,995.,1680.,1565.,1680.,2379.
1687.,3516.,1687.,2745.,1687.,3303.,1687.,3298.,1687.,1533.,,,1690.,192.,1690.,2861.,1690.,978.,1690.,1563.,1690.,2382.
1697.,3568.,1697.,2840.,1697.,3404.,1697.,3287.,1697.,1589.,,,1700.,186.,1700.,2857.,1700.,979.,1700.,1560.,1700.,2382.
1707.,3586.,1707.,2906.,1707.,3487.,1707.,3278.,1707.,1608.,,,1710.,169.,1710.,2851.,1710.,981.,1710.,1564.,1710.,2383.
1717.,3617.,1717.,2927.,1717.,3526.,1717.,3263.,1717.,1569.,,,1720.,165.,1720.,2848.,1720.,972.,1720.,1564.,1720.,2387.
1727.,3625.,1727.,2900.,1727.,3566.,1727.,3256.,1727.,1488.,,,1730.,150.,1730.,2840.,1730.,975.,1730.,1563.,1730.,2387.
1737.,3625.,1737.,2827.,1737.,3550.,1737.,3248.,1737.,1318.,,,1740.,130.,1740.,2833.,1740.,956.,1740.,1557.,1740.,2389.
1747.,3608.,1747.,2756.,1747.,3496.,1747.,3242.,1747.,1159.,,,1750.,129.,1750.,2830.,1750.,975.,1750.,1565.,1750.,2396.
1757.,3580.,1757.,2674.,1757.,3422.,1757.,3239.,1757.,1044.,,,1760.,119.,1760.,2825.,1760.,976.,1760.,1569.,1760.,2399.
1767.,3561.,1767.,2590.,1767.,3324.,1767.,3233.,1767.,978.,,,1770.,124.,1770.,2821.,1770.,990.,1770.,1571.,1770.,2406.
1777.,3511.,1777.,2534.,1777.,3234.,1777.,3235.,1777.,968.,,,1780.,127.,1780.,2817.,1780.,1005.,1780.,1582.,1780.,2412.
1787.,3456.,1787.,2463.,1787.,3126.,1787.,3237.,1787.,1017.,,,1790.,149.,1790.,2815.,1790.,1023.,1790.,1595.,1790.,2422.
1797.,3417.,1797.,2412.,1797.,3051.,1797.,3242.,1797.,1129.,,,1800.,167.,1800.,2815.,1800.,1044.,1800.,1620.,1800.,2430.
1807.,3360.,1807.,2363.,1807.,2964.,1807.,3248.,1807.,1247.,,,1810.,181.,1810.,2816.,1810.,1063.,1810.,1643.,1810.,2449.
1817.,3316.,1817.,2318.,1817.,2888.,1817.,3256.,1817.,1362.,,,1820.,223.,1820.,2817.,1820.,1090.,1820.,1659.,1820.,2462.
1827.,3275.,1827.,2289.,1827.,2813.,1827.,3272.,1827.,1440.,,,1830.,253.,1830.,2819.,1830.,1106.,1830.,1691.,1830.,2484.
1837.,3230.,1837.,2265.,1837.,2774.,1837.,3289.,1837.,1515.,,,1840.,292.,1840.,2817.,1840.,1130.,1840.,1719.,1840.,2502.
1847.,3189.,1847.,2213.,1847.,2716.,1847.,3303.,1847.,1522.,,,1850.,309.,1850.,2819.,1850.,1139.,1850.,1751.,1850.,2521.
1857.,3162.,1857.,2161.,1857.,2661.,1857.,3314.,1857.,1510.,,,1860.,320.,1860.,2821.,1860.,1145.,1860.,1775.,1860.,2537.
1867.,3126.,1867.,2112.,1867.,2608.,1867.,3326.,1867.,1469.,,,1870.,322.,1870.,2819.,1870.,1146.,1870.,1789.,1870.,2547.
1877.,3092.,1877.,2063.,1877.,2556.,1877.,3348.,1877.,1440.,,,1880.,308.,1880.,2816.,1880.,1145.,1880.,1811.,1880.,2555.
1887.,3068.,1887.,2034.,1887.,2522.,1887.,3368.,1887.,1402.,,,1890.,288.,1890.,2814.,1890.,1141.,1890.,1830.,1890.,2560.
1897.,3051.,1897.,1985.,1897.,2464.,1897.,3383.,1897.,1366.,,,1900.,246.,1900.,2812.,1900.,1141.,1900.,1841.,1900.,2574.
1907.,3018.,1907.,1945.,1907.,2417.,1907.,3395.,1907.,1335.,,,1910.,224.,1910.,2811.,1910.,1145.,1910.,1864.,1910.,2592.
1917.,2989.,1917.,1912.,1917.,2380.,1917.,3406.,1917.,1321.,,,1920.,194.,1920.,2810.,1920.,1145.,1920.,1889.,1920.,2612.
1927.,2971.,1927.,1901.,1927.,2360.,1927.,3420.,1927.,1325.,,,1930.,171.,1930.,2812.,1930.,1177.,1930.,1914.,1930.,2634.
1937.,2959.,1937.,1892.,1937.,2343.,1937.,3426.,1937.,1325.,,,1940.,159.,1940.,2813.,1940.,1199.,1940.,1955.,1940.,2658.
1947.,2958.,1947.,1897.,1947.,2345.,1947.,3434.,1947.,1332.,,,1950.,126.,1950.,2820.,1950.,1240.,1950.,1991.,1950.,2677.
1957.,2972.,1957.,1904.,1957.,2356.,1957.,3433.,1957.,1337.,,,1960.,124.,1960.,2824.,1960.,1272.,1960.,2034.,1960.,2702.
1967.,2987.,1967.,1920.,1967.,2382.,1967.,3438.,1967.,1339.,,,1970.,119.,1970.,2827.,1970.,1312.,1970.,2061.,1970.,2729.
1977.,3024.,1977.,1962.,1977.,2418.,1977.,3439.,1977.,1351.,,,1980.,116.,1980.,2834.,1980.,1368.,1980.,2109.,1980.,2750.
1987.,3057.,1987.,2024.,1987.,2462.,1987.,3440.,1987.,1366.,,,1990.,124.,1990.,2841.,1990.,1421.,1990.,2161.,1990.,2778.
1997.,3090.,1997.,2091.,1997.,2550.,1997.,3441.,1997.,1394.,,,2000.,125.,2000.,2849.,2000.,1493.,2000.,2212.,2000.,2800.
2007.,3142.,2007.,2187.,2007.,2628.,2007.,3443.,2007.,1449.,,,2010.,171.,2010.,2855.,2010.,1543.,2010.,2268.,2010.,2819.
2017.,3196.,2017.,2295.,2017.,2726.,2017.,3439.,2017.,1532.,,,2020.,215.,2020.,2863.,2020.,1617.,2020.,2305.,2020.,2844.
2027.,3257.,2027.,2399.,2027.,2813.,2027.,3440.,2027.,1675.,,,2030.,244.,2030.,2868.,2030.,1689.,2030.,2358.,2030.,2871.
2037.,3314.,2037.,2482.,2037.,2903.,2037.,3439.,2037.,1791.,,,2040.,320.,2040.,2875.,2040.,1764.,2040.,2413.,2040.,2899.
2047.,3357.,2047.,2550.,2047.,2990.,2047.,3438.,2047.,1887.,,,2050.,378.,2050.,2885.,2050.,1826.,2050.,2462.,2050.,2918.
2057.,3410.,2057.,2611.,2057.,3062.,2057.,3430.,2057.,1920.,,,2060.,459.,2060.,2892.,2060.,1898.,2060.,2511.,2060.,2935.
2067.,3452.,2067.,2685.,2067.,3140.,2067.,3423.,2067.,1938.,,,2070.,522.,2070.,2898.,2070.,1963.,2070.,2550.,2070.,2951.
2077.,3502.,2077.,2777.,2077.,3236.,2077.,3415.,2077.,1926.,,,2080.,619.,2080.,2907.,2080.,2032.,2080.,2581.,2080.,2974.
2087.,3551.,2087.,2860.,2087.,3324.,2087.,3409.,2087.,1913.,,,2090.,711.,2090.,2910.,2090.,2088.,2090.,2625.,2090.,2989.
2097.,3575.,2097.,2957.,2097.,3426.,2097.,3404.,2097.,1898.,,,2100.,796.,2100.,2918.,2100.,2149.,2100.,2667.,2100.,3003.
2107.,3601.,2107.,3053.,2107.,3510.,2107.,3393.,2107.,1870.,,,2110.,885.,2110.,2920.,2110.,2201.,2110.,2694.,2110.,3017.
2117.,3621.,2117.,3109.,2117.,3573.,2117.,3383.,2117.,1843.,,,2120.,976.,2120.,2922.,2120.,2241.,2120.,2726.,2120.,3031.
2127.,3633.,2127.,3157.,2127.,3579.,2127.,3374.,2127.,1835.,,,2130.,1044.,2130.,2926.,2130.,2280.,2130.,2747.,2130.,3042.
2137.,3636.,2137.,3166.,2137.,3613.,2137.,3369.,2137.,1856.,,,2140.,1111.,2140.,2927.,2140.,2298.,2140.,2772.,2140.,3046.
2147.,3630.,2147.,3124.,2147.,3586.,2147.,3358.,2147.,1899.,,,2150.,1154.,2150.,2928.,2150.,2325.,2150.,2794.,2150.,3054.
2157.,3611.,2157.,3065.,2157.,3558.,2157.,3351.,2157.,1935.,,,2160.,1202.,2160.,2931.,2160.,2350.,2160.,2808.,2160.,3058.
2167.,3585.,2167.,2994.,2167.,3485.,2167.,3344.,2167.,1969.,,,2170.,1251.,2170.,2933.,2170.,2377.,2170.,2826.,2170.,3062.
2177.,3568.,2177.,2910.,2177.,3404.,2177.,3344.,2177.,1973.,,,2180.,1279.,2180.,2935.,2180.,2397.,2180.,2854.,2180.,3065.
2187.,3536.,2187.,2817.,2187.,3320.,2187.,3341.,2187.,1957.,,,2190.,1322.,2190.,2936.,2190.,2418.,2190.,2873.,2190.,3070.
2197.,3488.,2197.,2755.,2197.,3238.,2197.,3337.,2197.,1931.,,,2200.,1361.,2200.,2936.,2200.,2435.,2200.,2890.,2200.,3075.
2207.,3441.,2207.,2701.,2207.,3159.,2207.,3337.,2207.,1953.,,,2210.,1393.,2210.,2939.,2210.,2462.,2210.,2912.,2210.,3083.
2217.,3390.,2217.,2658.,2217.,3075.,2217.,3338.,2217.,2014.,,,2220.,1422.,2220.,2941.,2220.,2474.,2220.,2925.,2220.,3087.
2227.,3334.,2227.,2607.,2227.,3026.,2227.,3335.,2227.,2047.,,,2230.,1450.,2230.,2943.,2230.,2486.,2230.,2935.,2230.,3093.
2237.,3303.,2237.,2562.,2237.,2949.,2237.,3334.,2237.,2085.,,,2240.,1472.,2240.,2944.,2240.,2502.,2240.,2944.,2240.,3098.
2247.,3252.,2247.,2541.,2247.,2875.,2247.,3335.,2247.,2096.,,,2250.,1495.,2250.,2943.,2250.,2515.,2250.,2956.,2250.,3104.
2257.,3211.,2257.,2501.,2257.,2844.,2257.,3349.,2257.,2087.,,,2260.,1526.,2260.,2946.,2260.,2525.,2260.,2969.,2260.,3108.
2267.,3182.,2267.,2462.,2267.,2802.,2267.,3355.,2267.,2080.,,,2270.,1533.,2270.,2944.,2270.,2530.,2270.,2975.,2270.,3109.
2277.,3148.,2277.,2421.,2277.,2757.,2277.,3358.,2277.,2047.,,,2280.,1537.,2280.,2945.,2280.,2531.,2280.,2981.,2280.,3107.
2287.,3120.,2287.,2400.,2287.,2725.,2287.,3366.,2287.,2035.,,,2290.,1547.,2290.,2945.,2290.,2531.,2290.,2983.,2290.,3111.
2297.,3095.,2297.,2360.,2297.,2682.,2297.,3372.,2297.,2015.,,,2300.,1553.,2300.,2946.,2300.,2528.,2300.,2987.,2300.,3108.
2307.,3073.,2307.,2331.,2307.,2657.,2307.,3378.,2307.,1980.,,,2310.,1550.,2310.,2944.,2310.,2520.,2310.,2987.,2310.,3106.
2317.,3066.,2317.,2303.,2317.,2636.,2317.,3389.,2317.,1955.,,,2320.,1548.,2320.,2946.,2320.,2515.,2320.,2986.,2320.,3108.
2327.,3065.,2327.,2295.,2327.,2620.,2327.,3402.,2327.,1917.,,,2330.,1538.,2330.,2944.,2330.,2504.,2330.,2985.,2330.,3099.
2337.,3061.,2337.,2294.,2337.,2625.,2337.,3416.,2337.,1892.,,,2340.,1535.,2340.,2942.,2340.,2494.,2340.,2984.,2340.,3099.
2347.,3071.,2347.,2319.,2347.,2653.,2347.,3427.,2347.,1876.,,,2350.,1528.,2350.,2942.,2350.,2485.,2350.,2977.,2350.,3099.
2357.,3087.,2357.,2396.,2357.,2696.,2357.,3437.,2357.,1888.,,,2360.,1519.,2360.,2943.,2360.,2475.,2360.,2970.,2360.,3092.
2367.,3112.,2367.,2485.,2367.,2751.,2367.,3446.,2367.,1946.,,,2370.,1509.,2370.,2945.,2370.,2468.,2370.,2969.,2370.,3089.
2377.,3145.,2377.,2564.,2377.,2807.,2377.,3462.,2377.,2072.,,,2380.,1487.,2380.,2948.,2380.,2455.,2380.,2960.,2380.,3087.
2387.,3171.,2387.,2619.,2387.,2846.,2387.,3477.,2387.,2247.,,,2390.,1468.,2390.,2949.,2390.,2435.,2390.,2947.,2390.,3078.
2397.,3196.,2397.,2639.,2397.,2872.,2397.,3486.,2397.,2369.,,,2400.,1445.,2400.,2946.,2400.,2421.,2400.,2941.,2400.,3079.
2407.,3231.,2407.,2636.,2407.,2899.,2407.,3501.,2407.,2395.,,,2410.,1423.,2410.,2948.,2410.,2412.,2410.,2935.,2410.,3076.
2417.,3258.,2417.,2634.,2417.,2916.,2417.,3512.,2417.,2348.,,,2420.,1397.,2420.,2949.,2420.,2391.,2420.,2923.,2420.,3072.
2427.,3297.,2427.,2646.,2427.,2933.,2427.,3514.,2427.,2296.,,,2430.,1375.,2430.,2946.,2430.,2371.,2430.,2912.,2430.,3070.
2437.,3326.,2437.,2676.,2437.,2978.,2437.,3530.,2437.,2263.,,,2440.,1350.,2440.,2944.,2440.,2355.,2440.,2895.,2440.,3069.
2447.,3373.,2447.,2725.,2447.,3032.,2447.,3535.,2447.,2244.,,,2450.,1329.,2450.,2948.,2450.,2335.,2450.,2879.,2450.,3066.
2457.,3426.,2457.,2789.,2457.,3075.,2457.,3543.,2457.,2244.,,,2460.,1309.,2460.,2947.,2460.,2310.,2460.,2862.,2460.,3063.
2467.,3474.,2467.,2851.,2467.,3155.,2467.,3543.,2467.,2264.,,,2470.,1295.,2470.,2943.,2470.,2298.,2470.,2846.,2470.,3057.
2477.,3527.,2477.,2927.,2477.,3233.,2477.,3544.,2477.,2275.,,,2480.,1282.,2480.,2945.,2480.,2287.,2480.,2828.,2480.,3051.
2487.,3559.,2487.,2997.,2487.,3296.,2487.,3540.,2487.,2286.,,,2490.,1279.,2490.,2944.,2490.,2276.,2490.,2814.,2490.,3046.
2497.,3595.,2497.,3064.,2497.,3396.,2497.,3535.,2497.,2289.,,,2500.,1281.,2500.,2943.,2500.,2258.,2500.,2799.,2500.,3039.
2507.,3633.,2507.,3117.,2507.,3475.,2507.,3529.,2507.,2291.,,,2510.,1288.,2510.,2942.,2510.,2249.,2510.,2788.,2510.,3027.
2517.,3669.,2517.,3171.,2517.,3545.,2517.,3522.,2517.,2286.,,,2520.,1302.,2520.,2941.,2520.,2236.,2520.,2772.,2520.,3018.
2527.,3690.,2527.,3196.,2527.,3581.,2527.,3516.,2527.,2268.,,,2530.,1318.,2530.,2938.,2530.,2225.,2530.,2753.,2530.,3005.
2537.,3700.,2537.,3212.,2537.,3603.,2537.,3507.,2537.,2234.,,,2540.,1339.,2540.,2938.,2540.,2219.,2540.,2737.,2540.,2996.
2547.,3698.,2547.,3207.,2547.,3609.,2547.,3502.,2547.,2225.,,,2550.,1367.,2550.,2935.,2550.,2212.,2550.,2723.,2550.,2988.
2557.,3689.,2557.,3189.,2557.,3584.,2557.,3493.,2557.,2256.,,,2560.,1388.,2560.,2934.,2560.,2202.,2560.,2707.,2560.,2974.
2567.,3669.,2567.,3146.,2567.,3563.,2567.,3485.,2567.,2292.,,,2570.,1413.,2570.,2934.,2570.,2194.,2570.,2691.,2570.,2964.
2577.,3633.,2577.,3083.,2577.,3502.,2577.,3478.,2577.,2320.,,,2580.,1447.,2580.,2931.,2580.,2187.,2580.,2681.,2580.,2950.
2587.,3590.,2587.,3048.,2587.,3430.,2587.,3466.,2587.,2327.,,,2590.,1477.,2590.,2931.,2590.,2180.,2590.,2669.,2590.,2939.
2597.,3567.,2597.,2990.,2597.,3354.,2597.,3456.,2597.,2322.,,,2600.,1506.,2600.,2928.,2600.,2174.,2600.,2658.,2600.,2932.
2600.,3700.,2600.,3215.,2600.,3604.,2600.,3509.,2600.,2233.,,,2610.,1530.,2610.,2927.,2610.,2170.,2610.,2649.,2610.,2923.
,,,,,,,,,,,,2620.,1544.,2620.,2927.,2620.,2164.,2620.,2636.,2620.,2914.
,,,,,,,,,,,,2630.,1582.,2630.,2924.,2630.,2156.,2630.,2621.,2630.,2903.
,,,,,,,,,,,,2640.,1599.,2640.,2924.,2640.,2144.,2640.,2612.,2640.,2894.
,,,,,,,,,,,,2650.,1575.,2650.,2917.,2650.,2106.,2650.,2596.,2650.,2876.
,,,,,,,,,,,,2660.,1587.,2660.,2915.,2660.,2093.,2660.,2583.,2660.,2865.
,,,,,,,,,,,,2670.,1600.,2670.,2910.,2670.,2082.,2670.,2570.,2670.,2854.
,,,,,,,,,,,,2680.,1598.,2680.,2908.,2680.,2065.,2680.,2558.,2680.,2843.
,,,,,,,,,,,,2690.,1596.,2690.,2908.,2690.,2052.,2690.,2550.,2690.,2827.
,,,,,,,,,,,,2700.,1588.,2700.,2900.,2700.,2050.,2700.,2543.,2700.,2816.
,,,,,,,,,,,,2700.,1579.,2700.,2897.,2700.,2047.,2700.,2531.,2700.,2810.
